env,perturbation,method,seed,episode,sample_return,greedy_return,baseline
delayed_lever,scale_0.25,perturbed_agent_time_cf,13,140,0.828125,2.0,0.705579510013255
delayed_lever,scale_0.25,perturbed_agent_time_cf,13,160,0.7890625,2.0,0.7044680205689953
delayed_lever,scale_0.25,perturbed_agent_time_cf,13,180,0.8828125,2.0,0.7519118368850309
delayed_lever,scale_0.25,perturbed_agent_time_cf,13,200,0.9609375,2.0,0.7916435709678592
delayed_lever,scale_0.25,perturbed_agent_time_cf,13,220,1.0,2.0,0.7976173935944297
delayed_lever,scale_0.25,perturbed_agent_time_cf,13,240,1.12890625,2.0,0.8676788914194331
delayed_lever,scale_0.25,perturbed_agent_time_cf,13,260,1.04296875,2.0,1.0050583935540864
delayed_lever,scale_0.25,perturbed_agent_time_cf,13,280,1.19140625,2.0,1.1048631319117084
delayed_lever,scale_0.25,perturbed_agent_time_cf,13,300,1.4453125,2.0,1.0702438696768928
delayed_lever,scale_0.25,perturbed_agent_time_cf,13,320,1.26171875,2.0,1.1224097115080827
delayed_lever,scale_0.25,perturbed_agent_time_cf,13,340,1.2265625,2.0,1.2640004563079406
delayed_lever,scale_0.25,perturbed_agent_time_cf,13,360,1.25,2.0,1.3699430685977976
delayed_lever,scale_0.25,perturbed_agent_time_cf,13,380,1.28515625,2.0,1.2705541001917244
delayed_lever,scale_0.25,perturbed_agent_time_cf,13,400,1.19921875,2.0,1.3396568779439897
delayed_lever,scale_0.25,perturbed_agent_time_cf,14,1,0.546875,2.0,0.015
delayed_lever,scale_0.25,perturbed_agent_time_cf,14,20,0.59765625,2.0,0.136371568168826
delayed_lever,scale_0.25,perturbed_agent_time_cf,14,40,0.6171875,2.0,0.2730003942570818
delayed_lever,scale_0.25,perturbed_agent_time_cf,14,60,0.56640625,2.0,0.4148223109019487
delayed_lever,scale_0.25,perturbed_agent_time_cf,14,80,0.73046875,2.0,0.591069415157641
delayed_lever,scale_0.25,perturbed_agent_time_cf,14,100,0.79296875,2.0,0.5875985839995618
delayed_lever,scale_0.25,perturbed_agent_time_cf,14,120,0.765625,2.0,0.642832498533568
delayed_lever,scale_0.25,perturbed_agent_time_cf,14,140,0.765625,2.0,0.6811622510614849
delayed_lever,scale_0.25,perturbed_agent_time_cf,14,160,0.8359375,2.0,0.7466808565047294
delayed_lever,scale_0.25,perturbed_agent_time_cf,14,180,0.8984375,2.0,0.830682866338282
delayed_lever,scale_0.25,perturbed_agent_time_cf,14,200,0.87109375,2.0,0.7740138074834816
delayed_lever,scale_0.25,perturbed_agent_time_cf,14,220,0.78125,2.0,0.914440670072975
delayed_lever,scale_0.25,perturbed_agent_time_cf,14,240,1.09375,2.0,1.0487911543014858
delayed_lever,scale_0.25,perturbed_agent_time_cf,14,260,1.12890625,2.0,1.127655127045273
delayed_lever,scale_0.25,perturbed_agent_time_cf,14,280,1.21484375,2.0,1.171026858137806
delayed_lever,scale_0.25,perturbed_agent_time_cf,14,300,1.38671875,2.0,1.0792834976155683
delayed_lever,scale_0.25,perturbed_agent_time_cf,14,320,1.31640625,2.0,1.0856264870147088
delayed_lever,scale_0.25,perturbed_agent_time_cf,14,340,1.48046875,2.0,1.1183572423682142
delayed_lever,scale_0.25,perturbed_agent_time_cf,14,360,1.37890625,2.0,1.1915376350774072
delayed_lever,scale_0.25,perturbed_agent_time_cf,14,380,1.4921875,2.0,1.3109035799013133
delayed_lever,scale_0.25,perturbed_agent_time_cf,14,400,1.54296875,2.0,1.3761412160929007
delayed_lever,scale_0.25,perturbed_agent_time_cf,15,1,0.546875,2.0,0.01
delayed_lever,scale_0.25,perturbed_agent_time_cf,15,20,0.546875,2.0,0.20111379649367261
delayed_lever,scale_0.25,perturbed_agent_time_cf,15,40,0.62890625,2.0,0.336493244850986
delayed_lever,scale_0.25,perturbed_agent_time_cf,15,60,0.60546875,2.0,0.4444392075791852
delayed_lever,scale_0.25,perturbed_agent_time_cf,15,80,0.79296875,2.0,0.49802169703438476
delayed_lever,scale_0.25,perturbed_agent_time_cf,15,100,0.81640625,2.0,0.6237562675087921
delayed_lever,scale_0.25,perturbed_agent_time_cf,15,120,0.6796875,2.0,0.6685970280080593
delayed_lever,scale_0.25,perturbed_agent_time_cf,15,140,0.828125,2.0,0.7770932651798159
delayed_lever,scale_0.25,perturbed_agent_time_cf,15,160,0.84765625,2.0,0.7433582320424575
delayed_lever,scale_0.25,perturbed_agent_time_cf,15,180,0.9453125,2.0,0.7601188327341546
delayed_lever,scale_0.25,perturbed_agent_time_cf,15,200,1.1015625,2.0,0.7947892780420827
delayed_lever,scale_0.25,perturbed_agent_time_cf,15,220,0.98828125,2.0,0.8110433588276976
delayed_lever,scale_0.25,perturbed_agent_time_cf,15,240,0.94140625,2.0,0.8647373945285491
delayed_lever,scale_0.25,perturbed_agent_time_cf,15,260,1.34765625,2.0,0.8548571203404128
delayed_lever,scale_0.25,perturbed_agent_time_cf,15,280,1.19140625,2.0,0.9228127765195402
delayed_lever,scale_0.25,perturbed_agent_time_cf,15,300,1.31640625,2.0,0.963201023394427
delayed_lever,scale_0.25,perturbed_agent_time_cf,15,320,1.12109375,2.0,1.1055498826418695
delayed_lever,scale_0.25,perturbed_agent_time_cf,15,340,1.29296875,2.0,1.1574103354237626
delayed_lever,scale_0.25,perturbed_agent_time_cf,15,360,1.23828125,2.0,1.272833200687094
delayed_lever,scale_0.25,perturbed_agent_time_cf,15,380,1.375,2.0,1.3040641240363018
delayed_lever,scale_0.25,perturbed_agent_time_cf,15,400,1.31640625,2.0,1.3895423154578226
delayed_lever,scale_0.25,perturbed_acct,0,1,0.57421875,0.5,0.01
delayed_lever,scale_0.25,perturbed_acct,0,20,0.5703125,2.0,0.1677344944800812
delayed_lever,scale_0.25,perturbed_acct,0,40,0.6796875,2.0,0.377657377874609
delayed_lever,scale_0.25,perturbed_acct,0,60,0.77734375,2.0,0.47246091446653166
delayed_lever,scale_0.25,perturbed_acct,0,80,0.74609375,2.0,0.5023539833618738
delayed_lever,scale_0.25,perturbed_acct,0,100,0.9140625,2.0,0.6546265012523502
delayed_lever,scale_0.25,perturbed_acct,0,120,0.9375,2.0,0.7683201306929845
delayed_lever,scale_0.25,perturbed_acct,0,140,1.18359375,2.0,0.9058438689755766
delayed_lever,scale_0.25,perturbed_acct,0,160,1.25390625,2.0,0.9909398851902976
delayed_lever,scale_0.25,perturbed_acct,0,180,1.328125,2.0,1.095467130266627
delayed_lever,scale_0.25,perturbed_acct,0,200,1.34765625,2.0,1.159141609968467
delayed_lever,scale_0.25,perturbed_acct,0,220,1.4609375,2.0,1.1679914596332683
delayed_lever,scale_0.25,perturbed_acct,0,240,1.59375,2.0,1.3361055259916
delayed_lever,scale_0.25,perturbed_acct,0,260,1.66015625,2.0,1.3659962368605536
delayed_lever,scale_0.25,perturbed_acct,0,280,1.578125,2.0,1.4981832195503935
delayed_lever,scale_0.25,perturbed_acct,0,300,1.74609375,2.0,1.6073420143176333
delayed_lever,scale_0.25,perturbed_acct,0,320,1.70703125,2.0,1.6580155789736148
delayed_lever,scale_0.25,perturbed_acct,0,340,1.84375,2.0,1.7273601947421902
delayed_lever,scale_0.25,perturbed_acct,0,360,1.78515625,2.0,1.77976141526745
delayed_lever,scale_0.25,perturbed_acct,0,380,1.62109375,2.0,1.751168415625177
delayed_lever,scale_0.25,perturbed_acct,0,400,1.86328125,2.0,1.7725627745439094
delayed_lever,scale_0.25,perturbed_acct,1,1,0.5390625,0.25,0.005
delayed_lever,scale_0.25,perturbed_acct,1,20,0.625,2.0,0.2533577392128106
delayed_lever,scale_0.25,perturbed_acct,1,40,0.69140625,2.0,0.4016499677403573
delayed_lever,scale_0.25,perturbed_acct,1,60,0.72265625,2.0,0.5640375129485778
delayed_lever,scale_0.25,perturbed_acct,1,80,0.81640625,2.0,0.6534977803303627
delayed_lever,scale_0.25,perturbed_acct,1,100,0.9609375,2.0,0.7405944206130692
delayed_lever,scale_0.25,perturbed_acct,1,120,1.16015625,2.0,0.9626770568573344
delayed_lever,scale_0.25,perturbed_acct,1,140,1.14453125,2.0,0.9539126175500563
delayed_lever,scale_0.25,perturbed_acct,1,160,1.2109375,2.0,0.9974298550300343
delayed_lever,scale_0.25,perturbed_acct,1,180,1.2109375,2.0,1.0812775577580456
delayed_lever,scale_0.25,perturbed_acct,1,200,1.37109375,2.0,1.2320385153108497
delayed_lever,scale_0.25,perturbed_acct,1,220,1.48046875,2.0,1.2773530048118382
delayed_lever,scale_0.25,perturbed_acct,1,240,1.7109375,2.0,1.4088648281480025
delayed_lever,scale_0.25,perturbed_acct,1,260,1.7265625,2.0,1.415078132311358
delayed_lever,scale_0.25,perturbed_acct,1,280,1.74609375,2.0,1.484899054953221
delayed_lever,scale_0.25,perturbed_acct,1,300,1.7265625,2.0,1.6142361195567614
delayed_lever,scale_0.25,perturbed_acct,1,320,1.80078125,2.0,1.634548855852812
delayed_lever,scale_0.25,perturbed_acct,1,340,1.8046875,2.0,1.7560219028803175
delayed_lever,scale_0.25,perturbed_acct,1,360,1.8046875,2.0,1.734641470271579
delayed_lever,scale_0.25,perturbed_acct,1,380,1.8046875,2.0,1.7823003433120541
delayed_lever,scale_0.25,perturbed_acct,1,400,1.94140625,2.0,1.7700101983475456
delayed_lever,scale_0.25,perturbed_acct,2,1,0.55078125,0.5,0.01
delayed_lever,scale_0.25,perturbed_acct,2,20,0.6875,2.0,0.21656434123374618
delayed_lever,scale_0.25,perturbed_acct,2,40,0.640625,2.0,0.30513426243555697
delayed_lever,scale_0.25,perturbed_acct,2,60,0.66796875,2.0,0.41630855836298
delayed_lever,scale_0.25,perturbed_acct,2,80,0.72265625,2.0,0.600797470850542
delayed_lever,scale_0.25,perturbed_acct,2,100,0.80078125,2.0,0.6283323684305518
delayed_lever,scale_0.25,perturbed_acct,2,120,1.0,2.0,0.7430007158944519
delayed_lever,scale_0.25,perturbed_acct,2,140,0.98828125,2.0,0.8071917528845145
delayed_lever,scale_0.25,perturbed_acct,2,160,1.1640625,2.0,0.8658927632561766
delayed_lever,scale_0.25,perturbed_acct,2,180,1.16015625,2.0,0.960981413435891
delayed_lever,scale_0.25,perturbed_acct,2,200,1.1875,2.0,1.0569701063655466
delayed_lever,scale_0.25,perturbed_acct,2,220,1.46875,2.0,1.1457205178034522
delayed_lever,scale_0.25,perturbed_acct,2,240,1.48046875,2.0,1.3415138276750789
delayed_lever,scale_0.25,perturbed_acct,2,260,1.52734375,2.0,1.3996838894296997
delayed_lever,scale_0.25,perturbed_acct,2,280,1.49609375,2.0,1.4202520132637104
delayed_lever,scale_0.25,perturbed_acct,2,300,1.80078125,2.0,1.5681824868281116
delayed_lever,scale_0.25,perturbed_acct,2,320,1.703125,2.0,1.5638411388572628
delayed_lever,scale_0.25,perturbed_acct,2,340,1.73828125,2.0,1.6274143321072339
delayed_lever,scale_0.25,perturbed_acct,2,360,1.82421875,2.0,1.7062405541843482
delayed_lever,scale_0.25,perturbed_acct,2,380,1.796875,2.0,1.7609116382993997
delayed_lever,scale_0.25,perturbed_acct,2,400,1.8828125,2.0,1.7504107257557326
delayed_lever,scale_0.25,perturbed_acct,3,1,0.5703125,0.5,0.01
delayed_lever,scale_0.25,perturbed_acct,3,20,0.4921875,2.0,0.17302981661720915
delayed_lever,scale_0.25,perturbed_acct,3,40,0.6484375,2.0,0.32232352546577936
delayed_lever,scale_0.25,perturbed_acct,3,60,0.6875,2.0,0.47123226448910605
delayed_lever,scale_0.25,perturbed_acct,3,80,0.828125,2.0,0.5362315119664934
delayed_lever,scale_0.25,perturbed_acct,3,100,0.74609375,2.0,0.6640359845184046
delayed_lever,scale_0.25,perturbed_acct,3,120,0.78125,2.0,0.7344618749944621
delayed_lever,scale_0.25,perturbed_acct,3,140,1.0546875,2.0,0.7845804990824328
delayed_lever,scale_0.25,perturbed_acct,3,160,1.28515625,2.0,0.8333158223867578
delayed_lever,scale_0.25,perturbed_acct,3,180,1.21875,2.0,0.8799222040081969
delayed_lever,scale_0.25,perturbed_acct,3,200,1.3125,2.0,0.916790669547269
delayed_lever,scale_0.25,perturbed_acct,3,220,1.45703125,2.0,1.0435126686120049
delayed_lever,scale_0.25,perturbed_acct,3,240,1.515625,2.0,1.142363574027219
delayed_lever,scale_0.25,perturbed_acct,3,260,1.5390625,2.0,1.2542356101212881
delayed_lever,scale_0.25,perturbed_acct,3,280,1.61328125,2.0,1.372606028718966
delayed_lever,scale_0.25,perturbed_acct,3,300,1.7421875,2.0,1.4968315231648492
delayed_lever,scale_0.25,perturbed_acct,3,320,1.78515625,2.0,1.5192836366369944
delayed_lever,scale_0.25,perturbed_acct,3,340,1.86328125,2.0,1.5776678320676296
delayed_lever,scale_0.25,perturbed_acct,3,360,1.8203125,2.0,1.7180476779597385
delayed_lever,scale_0.25,perturbed_acct,3,380,1.7421875,2.0,1.70182266849181
delayed_lever,scale_0.25,perturbed_acct,3,400,1.82421875,2.0,1.760693433952058
delayed_lever,scale_0.25,perturbed_acct,4,1,0.59765625,0.25,0.005
delayed_lever,scale_0.25,perturbed_acct,4,20,0.625,2.0,0.16952803193308338
delayed_lever,scale_0.25,perturbed_acct,4,40,0.6328125,2.0,0.32250370191733474
delayed_lever,scale_0.25,perturbed_acct,4,60,0.75,2.0,0.46246461322357263
delayed_lever,scale_0.25,perturbed_acct,4,80,0.74609375,2.0,0.508983156557477
delayed_lever,scale_0.25,perturbed_acct,4,100,0.86328125,2.0,0.6570097970092914
delayed_lever,scale_0.25,perturbed_acct,4,120,0.83984375,2.0,0.6726698469808658
delayed_lever,scale_0.25,perturbed_acct,4,140,0.92578125,2.0,0.7430250455229777
delayed_lever,scale_0.25,perturbed_acct,4,160,1.1484375,2.0,0.8676242798078452
delayed_lever,scale_0.25,perturbed_acct,4,180,1.19140625,2.0,0.915410582146067
delayed_lever,scale_0.25,perturbed_acct,4,200,1.29296875,2.0,1.1433064941609696
delayed_lever,scale_0.25,perturbed_acct,4,220,1.5546875,2.0,1.2201387912155615
delayed_lever,scale_0.25,perturbed_acct,4,240,1.359375,2.0,1.2372597675886297
delayed_lever,scale_0.25,perturbed_acct,4,260,1.640625,2.0,1.342481366809843
delayed_lever,scale_0.25,perturbed_acct,4,280,1.72265625,2.0,1.4390320687920808
delayed_lever,scale_0.25,perturbed_acct,4,300,1.66015625,2.0,1.499434713734613
delayed_lever,scale_0.25,perturbed_acct,4,320,1.80078125,2.0,1.555802888203306
delayed_lever,scale_0.25,perturbed_acct,4,340,1.8046875,2.0,1.6247269532626454
delayed_lever,scale_0.25,perturbed_acct,4,360,1.78125,2.0,1.709374702807323
delayed_lever,scale_0.25,perturbed_acct,4,380,1.78125,2.0,1.7300082732181892
delayed_lever,scale_0.25,perturbed_acct,4,400,1.82421875,2.0,1.7976053113709396
delayed_lever,scale_0.25,perturbed_acct,5,1,0.54296875,0.5,0.01
delayed_lever,scale_0.25,perturbed_acct,5,20,0.5859375,2.0,0.20430802242415935
delayed_lever,scale_0.25,perturbed_acct,5,40,0.65234375,2.0,0.3500864746156639
delayed_lever,scale_0.25,perturbed_acct,5,60,0.734375,2.0,0.41765585942348515
delayed_lever,scale_0.25,perturbed_acct,5,80,0.7265625,2.0,0.5549685990774286
delayed_lever,scale_0.25,perturbed_acct,5,100,0.90625,2.0,0.6549623486592412
delayed_lever,scale_0.25,perturbed_acct,5,120,0.96875,2.0,0.7575348417656504
delayed_lever,scale_0.25,perturbed_acct,5,140,0.9453125,2.0,0.8454237009849404
delayed_lever,scale_0.25,perturbed_acct,5,160,1.1875,2.0,0.9209627617805971
delayed_lever,scale_0.25,perturbed_acct,5,180,1.26171875,2.0,0.9746606842034349
delayed_lever,scale_0.25,perturbed_acct,5,200,1.23828125,2.0,1.1031913994729743
delayed_lever,scale_0.25,perturbed_acct,5,220,1.44140625,2.0,1.1319611473424431
delayed_lever,scale_0.25,perturbed_acct,5,240,1.5390625,2.0,1.2352701046282697
delayed_lever,scale_0.25,perturbed_acct,5,260,1.578125,2.0,1.30615857421696
delayed_lever,scale_0.25,perturbed_acct,5,280,1.859375,2.0,1.422281793927177
delayed_lever,scale_0.25,perturbed_acct,5,300,1.7265625,2.0,1.5372052652056538
delayed_lever,scale_0.25,perturbed_acct,5,320,1.80078125,2.0,1.6328068663144464
delayed_lever,scale_0.25,perturbed_acct,5,340,1.68359375,2.0,1.7123121043933682
delayed_lever,scale_0.25,perturbed_acct,5,360,1.81640625,2.0,1.6847533993671535
delayed_lever,scale_0.25,perturbed_acct,5,380,1.86328125,2.0,1.666154872486886
delayed_lever,scale_0.25,perturbed_acct,5,400,1.82421875,2.0,1.712078144672608
delayed_lever,scale_0.25,perturbed_acct,6,1,0.64453125,2.0,0.04
delayed_lever,scale_0.25,perturbed_acct,6,20,0.62890625,2.0,0.2610374216088504
delayed_lever,scale_0.25,perturbed_acct,6,40,0.671875,2.0,0.4084653659383739
delayed_lever,scale_0.25,perturbed_acct,6,60,0.6484375,2.0,0.46756256062511115
delayed_lever,scale_0.25,perturbed_acct,6,80,0.79296875,2.0,0.5547932079152383
delayed_lever,scale_0.25,perturbed_acct,6,100,0.859375,2.0,0.580804466588973
delayed_lever,scale_0.25,perturbed_acct,6,120,0.95703125,2.0,0.6662966106674744
delayed_lever,scale_0.25,perturbed_acct,6,140,0.9375,2.0,0.7953985711784813
delayed_lever,scale_0.25,perturbed_acct,6,160,1.140625,2.0,0.8280351725623786
delayed_lever,scale_0.25,perturbed_acct,6,180,1.20703125,2.0,0.8627388805606567
delayed_lever,scale_0.25,perturbed_acct,6,200,1.28125,2.0,0.9272996717454342
delayed_lever,scale_0.25,perturbed_acct,6,220,1.32421875,2.0,1.0229859890454356
delayed_lever,scale_0.25,perturbed_acct,6,240,1.48828125,2.0,1.1447954373433116
delayed_lever,scale_0.25,perturbed_acct,6,260,1.5390625,2.0,1.199270915786357
delayed_lever,scale_0.25,perturbed_acct,6,280,1.703125,2.0,1.2474154121898098
delayed_lever,scale_0.25,perturbed_acct,6,300,1.640625,2.0,1.3297933749549717
delayed_lever,scale_0.25,perturbed_acct,6,320,1.75390625,2.0,1.4272880143400033
delayed_lever,scale_0.25,perturbed_acct,6,340,1.67578125,2.0,1.5770922972476997
delayed_lever,scale_0.25,perturbed_acct,6,360,1.78515625,2.0,1.6173108810272023
delayed_lever,scale_0.25,perturbed_acct,6,380,1.85546875,2.0,1.7244954097010816
delayed_lever,scale_0.25,perturbed_acct,6,400,1.80078125,2.0,1.7122823574955144
delayed_lever,scale_0.25,perturbed_acct,7,1,0.54296875,2.0,0.04
delayed_lever,scale_0.25,perturbed_acct,7,20,0.63671875,2.0,0.17178441294853825
delayed_lever,scale_0.25,perturbed_acct,7,40,0.6328125,2.0,0.2986448352657055
delayed_lever,scale_0.25,perturbed_acct,7,60,0.72265625,2.0,0.46216247680855
delayed_lever,scale_0.25,perturbed_acct,7,80,0.73046875,2.0,0.6006582108445518
delayed_lever,scale_0.25,perturbed_acct,7,100,0.91796875,2.0,0.7669021601452268
delayed_lever,scale_0.25,perturbed_acct,7,120,0.96875,2.0,0.8677832626938558
delayed_lever,scale_0.25,perturbed_acct,7,140,1.0390625,2.0,0.8573887259278141
delayed_lever,scale_0.25,perturbed_acct,7,160,1.14453125,2.0,1.0634786865722325
delayed_lever,scale_0.25,perturbed_acct,7,180,1.21484375,2.0,1.0630855509524708
delayed_lever,scale_0.25,perturbed_acct,7,200,1.33203125,2.0,1.250383963975492
delayed_lever,scale_0.25,perturbed_acct,7,220,1.453125,2.0,1.338926755118124
delayed_lever,scale_0.25,perturbed_acct,7,240,1.5234375,2.0,1.3655668384772528
delayed_lever,scale_0.25,perturbed_acct,7,260,1.7421875,2.0,1.4125639518525663
delayed_lever,scale_0.25,perturbed_acct,7,280,1.72265625,2.0,1.4566665975373436
delayed_lever,scale_0.25,perturbed_acct,7,300,1.78125,2.0,1.5706399855063664
delayed_lever,scale_0.25,perturbed_acct,7,320,1.74609375,2.0,1.6741119880709199
delayed_lever,scale_0.25,perturbed_acct,7,340,1.81640625,2.0,1.6955672799907457
delayed_lever,scale_0.25,perturbed_acct,7,360,1.8203125,2.0,1.7198241776297296
delayed_lever,scale_0.25,perturbed_acct,7,380,1.765625,2.0,1.792525567320379
delayed_lever,scale_0.25,perturbed_acct,7,400,1.83984375,2.0,1.820878127719984
delayed_lever,scale_0.25,perturbed_acct,8,1,0.54296875,0.25,0.005
delayed_lever,scale_0.25,perturbed_acct,8,20,0.5859375,2.0,0.18075407320608894
delayed_lever,scale_0.25,perturbed_acct,8,40,0.6640625,2.0,0.35580782627505
delayed_lever,scale_0.25,perturbed_acct,8,60,0.79296875,2.0,0.4808677676330305
delayed_lever,scale_0.25,perturbed_acct,8,80,0.70703125,2.0,0.5557593034956434
delayed_lever,scale_0.25,perturbed_acct,8,100,0.8515625,2.0,0.6418567105563483
delayed_lever,scale_0.25,perturbed_acct,8,120,0.9140625,2.0,0.7351018179288592
delayed_lever,scale_0.25,perturbed_acct,8,140,0.9765625,2.0,0.8656247737693162
delayed_lever,scale_0.25,perturbed_acct,8,160,1.21484375,2.0,0.9351520837195041
delayed_lever,scale_0.25,perturbed_acct,8,180,1.1875,2.0,0.9853319314448614
delayed_lever,scale_0.25,perturbed_acct,8,200,1.3125,2.0,1.037320732647324
delayed_lever,scale_0.25,perturbed_acct,8,220,1.4375,2.0,1.1897117478307442
delayed_lever,scale_0.25,perturbed_acct,8,240,1.5,2.0,1.2454191795804925
delayed_lever,scale_0.25,perturbed_acct,8,260,1.765625,2.0,1.375696991384414
delayed_lever,scale_0.25,perturbed_acct,8,280,1.6640625,2.0,1.4357342320910589
delayed_lever,scale_0.25,perturbed_acct,8,300,1.74609375,2.0,1.497557230900897
delayed_lever,scale_0.25,perturbed_acct,8,320,1.75,2.0,1.6395652019987346
delayed_lever,scale_0.25,perturbed_acct,8,340,1.84375,2.0,1.6549151719251984
delayed_lever,scale_0.25,perturbed_acct,8,360,1.8828125,2.0,1.7234515447661642
delayed_lever,scale_0.25,perturbed_acct,8,380,1.74609375,2.0,1.7302382344409593
delayed_lever,scale_0.25,perturbed_acct,8,400,1.77734375,2.0,1.773748835316455
delayed_lever,scale_0.25,perturbed_acct,9,1,0.59765625,2.0,0.04
delayed_lever,scale_0.25,perturbed_acct,9,20,0.6640625,2.0,0.22520851398424097
delayed_lever,scale_0.25,perturbed_acct,9,40,0.55859375,2.0,0.3374941583427079
delayed_lever,scale_0.25,perturbed_acct,9,60,0.65625,2.0,0.4528245822800119
delayed_lever,scale_0.25,perturbed_acct,9,80,0.77734375,2.0,0.5122631996963204
delayed_lever,scale_0.25,perturbed_acct,9,100,0.91015625,2.0,0.5969937459300594
delayed_lever,scale_0.25,perturbed_acct,9,120,0.96484375,2.0,0.6563964062099981
delayed_lever,scale_0.25,perturbed_acct,9,140,0.8671875,2.0,0.6528581187548894
delayed_lever,scale_0.25,perturbed_acct,9,160,1.13671875,2.0,0.7994765339744364
delayed_lever,scale_0.25,perturbed_acct,9,180,1.0,2.0,0.7920216990389651
delayed_lever,scale_0.25,perturbed_acct,9,200,1.2109375,2.0,0.9327012030539474
