env,method,seed,episode,sample_return,greedy_return,baseline
delayed_lever,shared,10,180,1.6640625,2.0,1.4189687988656592
delayed_lever,shared,10,200,1.7265625,2.0,1.52845657739788
delayed_lever,shared,10,220,1.8046875,2.0,1.6450923647583429
delayed_lever,shared,10,240,1.90234375,2.0,1.615022491203607
delayed_lever,shared,10,260,1.8046875,2.0,1.655676055010569
delayed_lever,shared,10,280,1.8046875,2.0,1.6833747121342126
delayed_lever,shared,10,300,1.83984375,2.0,1.6817684383434985
delayed_lever,shared,10,320,1.8984375,2.0,1.7301606485158394
delayed_lever,shared,10,340,1.921875,2.0,1.7768808839602368
delayed_lever,shared,10,360,1.8828125,2.0,1.8035040994809037
