env,method,seed,episode,sample_return,greedy_return,baseline
delayed_lever,learned_agent_time_cf,4,200,1.7265625,2.0,1.554104508181871
delayed_lever,learned_agent_time_cf,4,220,1.70703125,2.0,1.6053447507658536
delayed_lever,learned_agent_time_cf,4,240,1.58984375,2.0,1.60496575997364
delayed_lever,learned_agent_time_cf,4,260,1.78125,2.0,1.715428298188933
delayed_lever,learned_agent_time_cf,4,280,1.78515625,2.0,1.7476401718431718
delayed_lever,learned_agent_time_cf,4,300,1.76171875,2.0,1.7455539630857366
delayed_lever,learned_agent_time_cf,4,320,1.859375,2.0,1.7422601205940957
delayed_lever,learned_agent_time_cf,4,340,1.84375,2.0,1.771353347519729
delayed_lever,learned_agent_time_cf,4,360,1.859375,2.0,1.8072636524830572
delayed_lever,learned_agent_time_cf,4,380,1.78125,2.0,1.795359716368443
delayed_lever,learned_agent_time_cf,4,400,1.86328125,2.0,1.841234455783749
delayed_lever,learned_agent_time_cf,4,420,1.78515625,2.0,1.8518425137508494
delayed_lever,learned_agent_time_cf,4,440,1.78515625,2.0,1.8822478325679988
delayed_lever,learned_agent_time_cf,4,460,1.84375,2.0,1.904356898724958
delayed_lever,learned_agent_time_cf,4,480,1.8046875,2.0,1.9111479031454022
delayed_lever,learned_agent_time_cf,4,500,1.94140625,2.0,1.9406816318327145
delayed_lever,learned_agent_time_cf,4,520,1.91796875,2.0,1.9358985845400165
delayed_lever,learned_agent_time_cf,4,540,1.82421875,2.0,1.9341461800381297
delayed_lever,learned_agent_time_cf,4,560,1.8828125,2.0,1.8794315559764239
delayed_lever,learned_agent_time_cf,4,580,1.8984375,2.0,1.898663851574499
delayed_lever,learned_agent_time_cf,4,600,1.94140625,2.0,1.8693350597651168
delayed_lever,learned_agent_time_cf,4,620,1.921875,2.0,1.9127670442702889
delayed_lever,learned_agent_time_cf,4,640,1.8828125,2.0,1.8435520298254182
delayed_lever,learned_agent_time_cf,4,660,1.90234375,2.0,1.839215350721159
delayed_lever,learned_agent_time_cf,4,680,1.921875,2.0,1.8398000836302726
delayed_lever,learned_agent_time_cf,4,700,1.921875,2.0,1.8930492587570702
delayed_lever,learned_agent_time_cf,4,720,1.94140625,2.0,1.8888655294304237
delayed_lever,learned_agent_time_cf,4,740,1.94140625,2.0,1.885360637570035
delayed_lever,learned_agent_time_cf,4,760,1.94140625,2.0,1.8946538477648334
delayed_lever,learned_agent_time_cf,4,780,1.98046875,2.0,1.9115751259592644
delayed_lever,learned_agent_time_cf,4,800,1.90234375,2.0,1.9409668491889651
delayed_lever,learned_agent_time_cf,5,1,0.54296875,2.0,0.01
delayed_lever,learned_agent_time_cf,5,20,0.6875,2.0,0.21801367917790834
delayed_lever,learned_agent_time_cf,5,40,0.8359375,2.0,0.3720135561732636
delayed_lever,learned_agent_time_cf,5,60,1.125,2.0,0.4942956509506579
delayed_lever,learned_agent_time_cf,5,80,1.203125,2.0,0.7519818182488983
delayed_lever,learned_agent_time_cf,5,100,1.453125,2.0,0.9550552650021401
delayed_lever,learned_agent_time_cf,5,120,1.50390625,2.0,1.1424411651343673
delayed_lever,learned_agent_time_cf,5,140,1.453125,2.0,1.2668359584151954
delayed_lever,learned_agent_time_cf,5,160,1.66015625,2.0,1.3916080525030932
delayed_lever,learned_agent_time_cf,5,180,1.64453125,2.0,1.3725219907571975
delayed_lever,learned_agent_time_cf,5,200,1.59765625,2.0,1.4566384261445837
delayed_lever,learned_agent_time_cf,5,220,1.6328125,2.0,1.4647243768308906
delayed_lever,learned_agent_time_cf,5,240,1.71875,2.0,1.5362305779810532
delayed_lever,learned_agent_time_cf,5,260,1.71875,2.0,1.6408838368038983
delayed_lever,learned_agent_time_cf,5,280,1.90234375,2.0,1.713662182664179
delayed_lever,learned_agent_time_cf,5,300,1.82421875,2.0,1.7317331355395744
delayed_lever,learned_agent_time_cf,5,320,1.84375,2.0,1.8031698585739604
delayed_lever,learned_agent_time_cf,5,340,1.8203125,2.0,1.8477509344490395
delayed_lever,learned_agent_time_cf,5,360,1.859375,2.0,1.7956002621696914
delayed_lever,learned_agent_time_cf,5,380,1.90234375,2.0,1.7646571217379035
delayed_lever,learned_agent_time_cf,5,400,1.86328125,2.0,1.8023390315083947
delayed_lever,learned_agent_time_cf,5,420,1.8828125,2.0,1.8503069175756555
delayed_lever,learned_agent_time_cf,5,440,1.80078125,2.0,1.8596020927102912
delayed_lever,learned_agent_time_cf,5,460,1.83984375,2.0,1.8608424177034688
delayed_lever,learned_agent_time_cf,5,480,1.90234375,2.0,1.8614400648086697
delayed_lever,learned_agent_time_cf,5,500,1.87890625,2.0,1.864879979011654
delayed_lever,learned_agent_time_cf,5,520,1.90234375,2.0,1.8739501860069032
delayed_lever,learned_agent_time_cf,5,540,1.9609375,2.0,1.8543064240050817
delayed_lever,learned_agent_time_cf,5,560,1.8984375,2.0,1.863842759493962
delayed_lever,learned_agent_time_cf,5,580,1.921875,2.0,1.873627014539755
delayed_lever,learned_agent_time_cf,5,600,1.8828125,2.0,1.8911323874922494
delayed_lever,learned_agent_time_cf,5,620,1.9375,2.0,1.9273191140238812
delayed_lever,learned_agent_time_cf,5,640,1.86328125,2.0,1.9514776611281204
delayed_lever,learned_agent_time_cf,5,660,1.94140625,2.0,1.9676060997609313
delayed_lever,learned_agent_time_cf,5,680,1.9609375,2.0,1.9557755540441586
delayed_lever,learned_agent_time_cf,5,700,2.0,2.0,1.9287323631789117
delayed_lever,learned_agent_time_cf,5,720,1.98046875,2.0,1.9076770780884944
delayed_lever,learned_agent_time_cf,5,740,1.90234375,2.0,1.9383644813561558
delayed_lever,learned_agent_time_cf,5,760,2.0,2.0,1.95885163641011
delayed_lever,learned_agent_time_cf,5,780,1.94140625,2.0,1.9725290244427125
delayed_lever,learned_agent_time_cf,5,800,1.94140625,2.0,1.9350711537260656
